model_id,precision,runtime,Torch Accuracy,Sim Accuracy,Device Accuracy,PSNR_0,PSNR_1,PSNR_2,PSNR_3,PSNR_4,PSNR_5,PSNR_6,PSNR_7,PSNR_8,PSNR_9,date,branch,chipset,dataset_name,dataset_link,split_description,metric_name,metric_unit,metric_description,metric_min,metric_max,metric_threshold,num_samples
pspnet,float,onnx,17.5,,17.4,72.47254180908203,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,ade20k_10,https://ade20k.csail.mit.edu/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,10.0
pspnet,w8a8,tflite,17.5,17.7,17.7,42.78984069824219,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,ade20k_10,https://ade20k.csail.mit.edu/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,10.0
pspnet,w8a8,qnn_dlc,17.5,17.7,17.8,43.09358596801758,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,ade20k_10,https://ade20k.csail.mit.edu/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,10.0
pspnet,w8a8,qnn_dlc_via_qnn_ep,17.5,17.7,17.8,43.06128692626953,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,ade20k_10,https://ade20k.csail.mit.edu/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,10.0
pspnet,w8a8,onnx,17.5,17.7,17.8,43.0612907409668,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,ade20k_10,https://ade20k.csail.mit.edu/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,10.0
quicksrnetlarge,w8a8,tflite,29.7,29.6,29.6,43.32052612304688,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
quicksrnetlarge,w8a8,qnn_dlc,29.7,29.6,29.6,43.32052612304688,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
quicksrnetlarge,w8a8,qnn_dlc_via_qnn_ep,29.7,29.6,29.6,43.32052612304688,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
quicksrnetlarge,w8a8,onnx,29.7,29.6,29.6,43.32052612304688,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
quicksrnetlarge,float,tflite,29.7,,29.7,70.18314361572266,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
quicksrnetlarge,float,qnn_dlc,29.7,,29.7,70.18314361572266,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
quicksrnetlarge,float,qnn_dlc_via_qnn_ep,29.7,,29.7,70.18314361572266,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
quicksrnetlarge,float,onnx,29.7,,29.7,70.18284606933594,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
quicksrnetmedium,w8a8,tflite,29.5,29.4,29.4,36.98151016235352,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
quicksrnetmedium,w8a8,qnn_dlc,29.5,29.4,29.4,36.98151016235352,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
quicksrnetmedium,w8a8,qnn_dlc_via_qnn_ep,29.5,29.4,29.4,36.98151016235352,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
quicksrnetmedium,w8a8,onnx,29.5,29.4,29.4,36.98151779174805,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
quicksrnetmedium,float,tflite,29.5,,29.5,64.48127746582031,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
quicksrnetmedium,float,qnn_dlc,29.5,,29.5,64.48127746582031,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
quicksrnetmedium,float,qnn_dlc_via_qnn_ep,29.5,,29.5,64.48127746582031,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
quicksrnetmedium,float,onnx,29.5,,29.5,64.48126983642578,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
quicksrnetsmall,float,tflite,29.3,,29.3,69.3770751953125,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
quicksrnetsmall,float,qnn_dlc,29.3,,29.3,69.3770751953125,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
quicksrnetsmall,float,qnn_dlc_via_qnn_ep,29.3,,29.3,69.3770751953125,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
quicksrnetsmall,float,onnx,29.3,,29.3,69.37696075439453,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
quicksrnetsmall,w8a8,tflite,29.3,28.7,28.7,37.62419128417969,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
quicksrnetsmall,w8a8,qnn_dlc,29.3,28.7,28.7,37.62419128417969,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
quicksrnetsmall,w8a8,qnn_dlc_via_qnn_ep,29.3,28.7,28.7,37.62419128417969,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
quicksrnetsmall,w8a8,onnx,29.3,28.7,28.7,37.62419128417969,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
real_esrgan_general_x4v3,float,tflite,27.1,,27.1,75.79186248779297,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
real_esrgan_general_x4v3,float,qnn_dlc,27.1,,27.1,75.79186248779297,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
real_esrgan_general_x4v3,float,qnn_dlc_via_qnn_ep,27.1,,27.1,75.79186248779297,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
real_esrgan_general_x4v3,float,onnx,27.1,,27.1,75.79308319091797,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
real_esrgan_general_x4v3,w8a8,tflite,27.1,27.2,27.2,37.22332382202149,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
real_esrgan_general_x4v3,w8a8,qnn_dlc,27.1,27.2,27.2,37.31110382080078,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
real_esrgan_general_x4v3,w8a8,qnn_dlc_via_qnn_ep,27.1,27.2,27.2,37.31110382080078,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
real_esrgan_general_x4v3,w8a8,onnx,27.1,27.2,27.2,37.31108856201172,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
real_esrgan_x4plus,float,tflite,26.6,,26.6,66.81031799316406,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
real_esrgan_x4plus,float,qnn_dlc,26.6,,26.6,66.81031799316406,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
real_esrgan_x4plus,float,qnn_dlc_via_qnn_ep,26.6,,26.6,66.81031799316406,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
real_esrgan_x4plus,float,onnx,26.6,,26.6,66.83071899414062,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
real_esrgan_x4plus,w8a8,tflite,26.6,26.3,26.5,32.94491195678711,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
real_esrgan_x4plus,w8a8,qnn_dlc,26.6,26.3,26.5,33.028221130371094,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
real_esrgan_x4plus,w8a8,qnn_dlc_via_qnn_ep,26.6,26.3,26.5,33.028221130371094,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
real_esrgan_x4plus,w8a8,onnx,26.6,26.3,26.5,33.02822494506836,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
regnet,float,tflite,77.5,,77.6,77.81431579589844,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
regnet,float,qnn_dlc,77.5,,77.6,76.6731948852539,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
regnet,float,qnn_dlc_via_qnn_ep,77.5,,77.6,76.6731948852539,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
regnet,float,onnx,77.5,,77.6,76.6731948852539,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
regnet,w8a8,tflite,77.5,77.2,77.7,44.560428619384766,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
regnet,w8a8,qnn_dlc,77.5,77.2,77.7,44.82464218139648,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
regnet,w8a8,qnn_dlc_via_qnn_ep,77.5,77.2,77.7,44.82378005981445,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
regnet,w8a8,onnx,77.5,77.2,77.7,44.82378005981445,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
regnet_y_800mf,w8a8,tflite,75.5,75.4,75.0,42.47320556640625,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
regnet_y_800mf,w8a8,qnn_dlc,75.5,75.4,75.5,42.60667419433594,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
regnet_y_800mf,w8a8,qnn_dlc_via_qnn_ep,75.5,75.4,75.6,42.60268783569336,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
regnet_y_800mf,w8a8,onnx,75.5,75.4,75.6,42.60268783569336,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
regnet_y_800mf,float,tflite,75.5,,75.2,57.08969497680664,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
regnet_y_800mf,float,qnn_dlc,75.5,,75.2,57.06484222412109,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
regnet_y_800mf,float,qnn_dlc_via_qnn_ep,75.5,,75.2,57.06484222412109,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
regnet_y_800mf,float,onnx,75.5,,75.2,57.06484222412109,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet101,w8a8,tflite,76.0,76.7,75.9,42.62493515014648,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet101,w8a8,qnn_dlc,76.0,76.7,76.1,42.81370162963867,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet101,w8a8,qnn_dlc_via_qnn_ep,76.0,76.7,75.9,42.81039810180664,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet101,w8a8,onnx,76.0,76.7,75.9,42.81039810180664,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet101,float,tflite,76.0,,75.8,77.27332305908203,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet101,float,qnn_dlc,76.0,,75.9,76.17396545410156,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet101,float,qnn_dlc_via_qnn_ep,76.0,,75.9,76.17396545410156,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
